,date,BitcoinValue,GoldValue,bitcoinPred,goldPred,mark,bitcoin differential value,gold differential value,gold growth,bitcoin growth,gold descend,bitcoin descend
891,2019-02-19,3910.8,1334.15,3912.642632,1334.845729,True,241.90263200000027,9.345728999999892,1,3,0,0
892,2019-02-20,3926.53,1343.75,3928.391524,1344.443751,True,17.591523999999936,10.29375099999993,2,4,0,0
893,2019-02-21,3987.18,1331.25,3989.049243,1331.83371,True,62.51924299999973,-11.91628999999989,3,5,0,0
894,2019-02-22,3944.88,1329.05,3946.622536,1329.448058,True,-40.55746399999998,-1.8019420000000537,0,6,1,0
895,2019-02-23,3983.48,1329.05,3985.370358,1329.530578,False,40.490358000000015,0.4805780000001505,0,0,2,1
896,2019-02-24,4139.6,1329.05,4141.443573,1329.530578,False,157.96357299999954,0.4805780000001505,0,1,0,0
897,2019-02-25,3766.89,1331.05,3768.63251,1331.714124,True,-370.96749000000045,2.664124000000129,0,2,0,0
898,2019-02-26,3848.33,1325.05,3850.186169,1325.556748,True,83.29616900000019,-5.493251999999984,1,0,0,1
899,2019-02-27,3831.45,1322.85,3833.196488,1323.248058,True,-15.133511999999882,-1.8019420000000537,0,1,1,0
900,2019-02-28,3833.23,1319.15,3834.939943,1319.589829,True,3.4899430000000393,-3.2601709999999002,0,0,2,1
901,2019-03-01,3850.08,1311.95,3851.948732,1312.481664,True,18.718731999999818,-6.668336000000181,0,1,3,0
902,2019-03-02,3834.62,1311.95,3836.367767,1312.430578,False,-13.712232999999742,0.4805779999999231,0,2,4,0
903,2019-03-03,3831.44,1311.95,3833.218754,1312.430578,False,-1.401245999999901,0.4805779999999231,0,0,0,1
904,2019-03-04,3814.58,1285.4,3816.326504,1286.003393,True,-15.113495999999941,-25.946607000000085,0,0,0,2
905,2019-03-05,3730.98,1283.8,3732.72251,1284.194091,True,-81.85748999999987,-1.2059090000000197,0,0,1,3
906,2019-03-06,3872.25,1285.85,3874.094263,1286.516658,True,143.11426299999994,2.716658000000052,0,0,2,4
907,2019-03-07,3876.85,1285.3,3878.567065,1285.732195,True,6.317065000000184,-0.11780499999986205,1,1,0,0
908,2019-03-08,3886.82,1296.75,3888.621209,1297.44166,True,11.771208999999999,12.141660000000002,0,2,1,0
909,2019-03-09,3875.96,1296.75,3877.715399,1297.230578,False,-9.104601000000002,0.4805779999999231,1,3,0,0
910,2019-03-10,3950.56,1296.75,3952.419648,1297.230578,False,76.45964800000002,0.4805779999999231,0,0,0,1
911,2019-03-11,3928.17,1292.75,3929.913855,1293.199594,True,-20.64614500000016,-3.5504060000000663,0,1,0,0
912,2019-03-12,3881.09,1297.05,3882.83252,1297.758445,True,-45.33748000000014,5.008444999999938,0,0,1,1
913,2019-03-13,3892.51,1306.95,3894.330465,1307.643268,True,13.240464999999858,10.59326800000008,1,0,0,2
914,2019-03-14,3877.77,1295.55,3879.518565,1296.127863,True,-12.991435000000365,-10.822137000000112,2,1,0,0
915,2019-03-15,3885.21,1303.5,3886.971595,1304.197656,True,9.201594999999998,8.647656000000097,0,0,1,1
916,2019-03-16,3936.5,1303.5,3938.377698,1303.980578,False,53.167697999999746,0.4805779999999231,1,1,0,0
917,2019-03-17,4015.95,1303.5,4017.807107,1303.980578,False,81.30710700000009,0.4805779999999231,0,2,0,0
918,2019-03-18,3994.92,1305.6,3996.664268,1306.269085,True,-19.285731999999825,2.7690849999999045,0,3,0,0
919,2019-03-19,3998.77,1307.7,4000.479193,1308.369085,True,5.55919300000005,2.769085000000132,1,0,0,1
920,2019-03-20,4029.11,1303.7,4031.005647,1304.149594,True,32.23564699999997,-3.5504060000000663,2,1,0,0
921,2019-03-21,4056.4,1309.6,4058.295415999999,1310.305124,True,29.185415999998895,6.6051239999999325,0,2,1,0
922,2019-03-22,3992.34,1311.3,3994.08251,1311.946521,True,-62.31748999999991,2.346521000000166,1,3,0,0
923,2019-03-23,3999.06,1311.3,4000.809527,1311.780578,False,8.469526999999744,0.4805780000001505,2,0,0,1
924,2019-03-24,4011.92,1311.3,4013.756778,1311.780578,False,14.696777999999995,0.4805780000001505,0,1,0,0
925,2019-03-25,3994.11,1319.55,3995.855823,1320.24678,True,-16.0641770000002,8.94677999999999,0,2,0,0
926,2019-03-26,3935.89,1316.3,3937.632511,1316.72532,True,-56.47748900000033,-2.824679999999944,1,0,0,1
927,2019-03-27,3947.74,1309.7,3949.565628,1310.220077,True,13.67562799999996,-6.079923000000008,0,0,1,2
928,2019-03-28,4048.51,1295.15,4050.359587,1295.741162,True,102.61958700000014,-13.958838000000014,0,1,2,0
929,2019-03-29,4037.37,1295.4,4039.124722,1295.907186,True,-9.385278000000199,0.7571859999998196,0,2,3,0
930,2019-03-30,4115.55,1295.4,4117.407737,1295.880578,False,80.03773700000056,0.4805779999999231,1,0,0,1
931,2019-03-31,4114.44,1295.4,4116.199639,1295.880578,False,0.6496390000002066,0.4805779999999231,0,1,0,0
932,2019-04-01,4114.16,1293.5,4115.904542,1293.894426,True,1.4645420000006197,-1.5055740000000242,0,0,0,1
933,2019-04-02,4152.53,1290.3,4154.420567,1290.723749,True,40.260567000000265,-2.776251000000002,0,0,1,2
934,2019-04-03,4882.88,1290.45,4884.722583,1290.946327,True,732.192583,0.6463270000001557,0,1,2,0
935,2019-04-04,4959.81,1283.15,4961.668381,1283.683436,True,78.7883810000003,-6.766564000000017,1,2,0,0
936,2019-04-05,4911.24,1288.45,4912.982518,1289.157185,True,-46.8274820000006,6.007184999999936,0,3,1,0
937,2019-04-06,5028.77,1288.45,5030.616478,1288.930578,False,119.37647800000013,0.4805779999999231,1,0,0,1
938,2019-04-07,5053.52,1288.45,5055.413514,1288.930578,False,26.643513999999413,0.4805779999999231,0,1,0,0
939,2019-04-08,5189.39,1300.0,5191.234618,1300.6916,True,137.71461799999997,12.241600000000062,0,2,0,0
940,2019-04-09,5268.71,1303.0,5270.567171,1303.697576,True,81.17717099999936,3.6975760000000264,1,3,0,0
941,2019-04-10,5175.81,1305.45,5177.55251,1306.133292,True,-91.1574899999996,3.133291999999983,2,4,0,0
942,2019-04-11,5310.18,1298.8,5312.02473,1299.321107,True,136.2147299999997,-6.128893000000062,3,0,0,1
943,2019-04-12,5035.02,1294.3,5036.76251,1294.765479,True,-273.4174900000007,-4.034521000000041,0,1,1,0
944,2019-04-13,5072.85,1294.3,5074.741051,1294.780578,False,39.721050999999534,0.4805780000001505,0,0,2,1
945,2019-04-14,5064.62,1294.3,5066.383622,1294.780578,False,-6.466378000000077,0.4805780000001505,0,1,0,0
946,2019-04-15,5152.51,1285.65,5154.363501,1286.203466,True,89.74350099999992,-8.09653400000002,0,0,0,1
947,2019-04-16,5036.18,1276.35,5037.92251,1276.910893,True,-114.58748999999989,-8.739107000000104,0,1,1,0
948,2019-04-17,5196.65,1275.85,5198.493431,1276.285834,True,162.31343099999958,-0.06416599999988648,0,0,2,1
949,2019-04-18,5220.37,1275.7,5222.262143999999,1276.165727,True,25.612143999999716,0.31572700000015175,0,1,3,0
950,2019-04-19,5276.31,1275.7,5278.183308,1276.180578,False,57.81330799999978,0.4805779999999231,0,2,4,0
951,2019-04-20,5277.04,1275.7,5278.765025,1276.180578,False,2.4550249999992957,0.4805779999999231,0,3,0,0
952,2019-04-21,5309.28,1275.7,5311.175003,1276.180578,False,34.135003000000324,0.4805779999999231,0,4,0,0
953,2019-04-22,5281.83,1275.7,5283.573006000001,1276.180578,False,-25.706993999998303,0.4805779999999231,0,5,0,0
954,2019-04-23,5377.19,1269.5,5379.041031000001,1270.011392,True,97.21103100000073,-5.688608000000158,0,0,0,1
955,2019-04-24,5518.16,1271.65,5520.004281,1272.321406,True,142.81428100000085,2.8214060000000245,0,1,1,0
956,2019-04-25,5434.19,1280.8,5435.932510000001,1281.4946,True,-82.2274899999993,9.8445999999999,1,2,0,0
957,2019-04-26,5195.61,1284.2,5197.35251,1284.903482,True,-236.8374899999999,4.103481999999985,2,0,0,1
958,2019-04-27,5292.83,1284.2,5294.680504999999,1284.680578,False,99.07050499999968,0.4805779999999231,3,0,0,2
959,2019-04-28,5280.19,1284.2,5281.941639,1284.680578,False,-10.888361000000259,0.4805779999999231,0,1,0,0
960,2019-04-29,5301.29,1279.5,5303.176603,1279.971596,True,22.986603000000287,-4.228403999999955,0,0,0,1
961,2019-04-30,5260.65,1282.3,5262.392546999999,1282.993341,True,-38.897453000001406,3.4933410000001004,0,1,1,0
962,2019-05-01,5269.79,1283.8,5271.578951,1284.432359,True,10.92895100000078,2.1323589999999513,1,0,0,1
963,2019-05-02,5326.67,1270.95,5328.542464,1271.535257,True,58.752464000000145,-12.264742999999953,2,1,0,0
964,2019-05-03,5390.16,1278.55,5392.026994,1279.24877,True,65.35699399999976,8.298769999999877,0,2,1,0
965,2019-05-04,5657.14,1278.55,5658.982602,1279.030578,False,268.8226020000002,0.4805780000001505,1,3,0,0
966,2019-05-05,5771.08,1278.55,5772.927002,1279.030578,False,115.78700200000003,0.4805780000001505,0,4,0,0
967,2019-05-06,5717.66,1278.55,5719.402513,1279.030578,False,-51.67748699999993,0.4805780000001505,0,5,0,0
968,2019-05-07,5684.47,1281.2,5686.21267,1281.889481,True,-31.447329999999965,3.339480999999978,0,0,0,1
969,2019-05-08,5755.72,1285.2,5757.581628,1285.907725,True,73.11162799999966,4.707724999999982,1,0,0,2
970,2019-05-09,5936.72,1286.1,5938.562989999999,1286.678221,True,182.8429899999992,1.4782209999998486,2,1,0,0
971,2019-05-10,6146.91,1287.1,6148.752726,1287.688346,True,212.03272599999946,1.5883460000000014,3,2,0,0
972,2019-05-11,6348.02,1287.1,6349.862781,1287.580578,False,202.95278099999996,0.4805780000001505,4,3,0,0
973,2019-05-12,7248.31,1287.1,7250.152583,1287.580578,False,902.1325829999996,0.4805780000001505,0,4,0,0
974,2019-05-13,6978.63,1295.6,6980.372509999999,1296.296107,True,-267.93749000000116,9.196106999999984,0,5,0,0
975,2019-05-14,7823.11,1298.4,7824.952583,1299.093341,True,846.3225830000001,3.4933410000001004,1,0,0,1
976,2019-05-15,7992.69,1299.1,7994.533195,1299.656997,True,171.4231950000003,1.2569969999999557,2,1,0,0
977,2019-05-16,8206.9,1291.7,8208.742707,1292.235166,True,216.05270699999983,-6.8648339999999735,3,2,0,0
978,2019-05-17,7885.96,1280.8,7887.702509999999,1281.374615,True,-319.19749000000047,-10.325385000000097,0,3,1,0
979,2019-05-18,7362.22,1280.8,7363.962509999999,1281.280578,False,-521.9974900000007,0.4805780000001505,0,0,2,1
980,2019-05-19,7265.05,1280.8,7266.792509999999,1281.280578,False,-95.42749000000094,0.4805780000001505,0,0,0,2
981,2019-05-20,8193.7,1276.85,8195.542583,1277.297973,True,930.4925830000002,-3.5020269999999982,0,0,0,3
982,2019-05-21,8007.03,1271.15,8008.77251,1271.649397,True,-184.92749000000094,-5.200603000000001,0,1,1,0
983,2019-05-22,7952.5,1273.8,7954.242512000001,1274.489481,True,-52.78748799999903,3.339480999999978,0,0,2,1
984,2019-05-23,7625.93,1283.65,7627.672509999999,1284.343344,True,-324.8274900000006,10.543343999999934,1,0,0,2
985,2019-05-24,7880.29,1282.5,7882.132612,1282.901901,True,256.20261200000004,-0.7480990000001384,2,0,0,3
986,2019-05-25,8003.26,1282.5,8005.105797,1282.980578,False,124.8157970000002,0.4805779999999231,0,1,1,0
987,2019-05-26,8071.45,1282.5,8073.313611,1282.980578,False,70.05361099999936,0.4805779999999231,0,2,0,0
988,2019-05-27,8744.42,1282.5,8746.262583,1282.980578,False,674.8125829999999,0.4805779999999231,0,3,0,0
989,2019-05-28,8770.06,1278.3,8771.954398,1278.756032,True,27.534397999999783,-3.7439679999999953,0,4,0,0
990,2019-05-29,8719.88,1281.65,8721.622516,1282.352904,True,-48.43748400000004,4.052904000000126,0,5,1,0
991,2019-05-30,8662.98,1280.95,8664.722512,1281.372304,True,-55.15748799999892,-0.2776960000001054,1,0,0,1
992,2019-05-31,8272.46,1295.55,8274.20251,1296.241357,True,-388.7774900000004,15.291357000000062,0,0,1,2
993,2019-06-01,8553.81,1295.55,8555.652594,1296.030578,False,283.1925940000001,0.4805780000001505,1,0,0,3
994,2019-06-02,8554.8,1295.55,8556.520551000001,1296.030578,False,2.710551000001942,0.4805780000001505,0,1,0,0
995,2019-06-03,8739.03,1317.1,8740.872946,1317.79524,True,186.07294600000023,22.245239999999967,0,2,0,0
996,2019-06-04,8134.92,1324.25,8136.662509999999,1324.950337,True,-602.3674900000015,7.850337000000081,1,3,0,0
997,2019-06-05,7675.8,1335.05,7677.542509999999,1335.74217,True,-457.37749000000076,11.492169999999987,2,0,0,1
998,2019-06-06,7786.04,1335.5,7787.887615000001,1336.029362,True,112.08761500000037,0.9793620000000374,3,0,0,2
999,2019-06-07,7803.23,1340.65,7805.100683,1341.357604,True,19.0606829999997,5.857604000000038,4,1,0,0
1000,2019-06-08,7998.29,1340.65,8000.132829000001,1341.130578,False,196.90282900000147,0.4805779999999231,5,2,0,0
1001,2019-06-09,7931.34,1340.65,7933.082509999999,1341.130578,False,-65.20749000000069,0.4805779999999231,0,3,0,0
1002,2019-06-10,7640.61,1328.6,7642.35251,1329.181511,True,-288.98749000000043,-11.46848900000009,0,0,0,1
1003,2019-06-11,8020.38,1324.3,8022.222583,1324.759213,True,381.6125830000001,-3.840786999999864,0,0,1,2
1004,2019-06-12,7917.58,1332.35,7919.322509999999,1333.047356,True,-101.05749000000105,8.747356000000082,0,1,2,0
1005,2019-06-13,8173.06,1335.9,8174.902611,1336.604981,True,257.3226110000005,4.254981000000043,1,0,0,1
1006,2019-06-14,8237.88,1351.25,8239.745993999999,1351.941609,True,66.68599399999857,16.04160899999988,2,1,0,0
1007,2019-06-15,8693.6,1351.25,8695.442583,1351.730578,False,457.5625830000008,0.4805779999999231,3,2,0,0
1008,2019-06-16,8859.47,1351.25,8861.313282,1351.730578,False,167.7132819999988,0.4805779999999231,0,3,0,0
1009,2019-06-17,8978.99,1341.3,8980.836214,1341.867163,True,121.36621400000149,-9.382837000000109,0,4,0,0
1010,2019-06-18,9327.48,1341.35,9329.322584,1341.835741,True,350.33258399999977,0.5357410000001437,0,5,1,0
1011,2019-06-19,9076.18,1344.05,9077.922509999999,1344.740838,True,-249.55749000000105,3.3908380000000307,1,6,0,0
1012,2019-06-20,9281.7,1379.5,9283.542752,1380.204746,True,207.3627519999991,36.15474599999993,2,0,0,1
1013,2019-06-21,9531.35,1397.15,9533.192618000001,1397.842746,True,251.49261800000022,18.342746000000034,3,1,0,0
1014,2019-06-22,10209.38,1397.15,10211.22258,1397.630578,False,679.8725799999993,0.4805779999999231,4,2,0,0
1015,2019-06-23,10668.63,1397.15,10670.47258,1397.630578,False,461.09258000000045,0.4805779999999231,0,3,0,0
1016,2019-06-24,10814.48,1405.7,10816.32401,1406.395979,True,147.69401000000107,9.245978999999807,0,4,0,0
1017,2019-06-25,11017.5,1431.4,11019.34277,1432.098096,True,204.86276999999973,26.398095999999896,1,5,0,0
1018,2019-06-26,11766.4,1403.95,11768.24258,1404.553611,True,750.7425800000001,-26.846389000000045,2,6,0,0
1019,2019-06-27,12932.55,1402.5,12934.39258,1402.895464,True,1167.99258,-1.0545360000000983,0,7,1,0
1020,2019-06-28,11132.85,1409.0,11134.59251,1409.7028,True,-1797.9574899999989,7.202800000000025,0,8,2,0
1021,2019-06-29,12374.35,1409.0,12376.19258,1409.480578,False,1243.3425800000005,0.4805779999999231,1,0,0,1
1022,2019-06-30,11890.38,1409.0,11892.12251,1409.480578,False,-482.2274900000011,0.4805779999999231,0,1,0,0
1023,2019-07-01,10737.73,1390.1,10739.47251,1390.699013,True,-1150.9074899999996,-18.300987000000077,0,0,0,1
1024,2019-07-02,10578.72,1391.05,10580.46251,1391.633331,True,-157.26749000000018,1.5333310000000893,0,0,1,2
1025,2019-07-03,10805.4,1413.5,10807.24266,1414.195853,True,228.52266000000054,23.14585299999999,1,0,0,3
1026,2019-07-04,11984.76,1414.9,11986.60258,1415.524524,True,1181.202580000001,2.0245239999999285,2,1,0,0
1027,2019-07-05,11160.49,1388.65,11162.23251,1389.253313,True,-822.5274900000004,-25.646687000000156,3,2,0,0
1028,2019-07-06,10955.16,1388.65,10956.90251,1389.130578,False,-203.5874899999999,0.4805779999999231,0,0,1,1
1029,2019-07-07,11232.04,1388.65,11233.8826,1389.130578,False,278.72260000000097,0.4805779999999231,0,0,0,2
1030,2019-07-08,11477.01,1400.1,11478.85262,1400.79166,True,246.8126199999988,12.141660000000002,0,1,0,0
1031,2019-07-09,12313.08,1391.55,12314.92258,1392.102208,True,837.9125800000002,-7.99779199999989,1,2,0,0
1032,2019-07-10,12586.78,1408.3,12588.6226,1408.992251,True,275.5426000000007,17.442250999999942,0,3,1,0
1033,2019-07-11,12099.9,1413.75,12101.64251,1414.456718,True,-485.137490000001,6.156717999999955,1,4,0,0
1034,2019-07-12,11352.87,1407.6,11354.61251,1408.110251,True,-745.2874899999988,-5.639748999999938,2,0,0,1
1035,2019-07-13,11803.97,1407.6,11805.81258,1408.080578,False,452.942579999999,0.4805780000001505,0,0,1,2
1036,2019-07-14,11389.1,1407.6,11390.84251,1408.080578,False,-413.12748999999894,0.4805780000001505,0,1,0,0
1037,2019-07-15,10186.96,1412.4,10188.70251,1413.108331,True,-1200.3974900000012,5.508330999999998,0,0,0,1
1038,2019-07-16,10873.5,1409.85,10875.34258,1410.255298,True,688.3825800000013,-2.144702000000052,1,0,0,2
1039,2019-07-17,9397.72,1410.35,9399.46251,1410.884934,True,-1474.0374900000006,1.0349340000000211,0,1,1,0
1040,2019-07-18,9674.28,1417.45,9676.122596,1418.150519,True,278.4025959999999,7.800519000000122,1,0,0,1
1041,2019-07-19,10638.56,1439.7,10640.40258,1440.395717,True,966.1225799999993,22.94571700000006,2,1,0,0
1042,2019-07-20,10535.75,1439.7,10537.49251,1440.180578,False,-101.06748999999945,0.4805779999999231,3,2,0,0
1043,2019-07-21,10764.9,1439.7,10766.74266,1440.180578,False,230.9926599999999,0.4805779999999231,0,0,0,1
1044,2019-07-22,10587.41,1427.75,10589.15251,1428.330988,True,-175.74748999999974,-11.369012000000112,0,1,0,0
1045,2019-07-23,10323.62,1425.55,10325.36251,1425.948058,True,-262.047489999999,-1.8019420000000537,0,0,1,1
1046,2019-07-24,9844.3,1426.95,9846.04251,1427.574524,True,-477.5774900000015,2.024524000000156,0,0,2,2
1047,2019-07-25,9772.17,1416.1,9773.91251,1416.674267,True,-70.38748999999916,-10.275732999999946,1,0,0,3
1048,2019-07-26,9875.17,1420.4,9877.019064,1421.108445,True,104.849064,5.008445000000165,0,0,1,4
1049,2019-07-27,9848.65,1420.4,9850.393106,1420.880578,False,-24.77689400000054,0.4805779999999231,1,1,0,0
1050,2019-07-28,9473.99,1420.4,9475.73251,1420.880578,False,-372.9174899999998,0.4805779999999231,0,0,0,1
1051,2019-07-29,9530.0,1419.05,9531.873245,1419.447033,True,57.8832450000009,-0.9529670000001715,0,0,0,2
1052,2019-07-30,9501.33,1425.9,9503.0729,1426.601452,True,-26.92710000000079,7.551452000000154,0,1,1,0
1053,2019-07-31,9589.13,1427.55,9590.983535,1428.193168,True,89.65353499999947,2.2931679999999233,1,0,0,1
1054,2019-08-01,10084.7,1406.8,10086.54258,1407.400708,True,497.41258000000016,-20.14929200000006,2,1,0,0
1055,2019-08-02,10407.17,1441.75,10409.01259,1442.454412,True,324.31258999999955,35.65441200000009,0,2,1,0
1056,2019-08-03,10529.55,1441.75,10531.39587,1442.230578,False,124.22587000000021,0.4805779999999231,1,3,0,0
1057,2019-08-04,10814.57,1441.75,10816.41259,1442.230578,False,286.86259000000064,0.4805779999999231,0,4,0,0
1058,2019-08-05,10980.23,1465.25,10982.07329,1465.946575,True,167.50329000000056,24.19657499999994,0,5,0,0
1059,2019-08-06,11787.99,1465.25,11789.83258,1465.730578,True,809.6025800000007,0.4805779999999231,1,6,0,0
1060,2019-08-07,11465.67,1506.05,11467.41251,1506.758265,True,-320.57748999999967,41.50826499999994,0,7,0,0
1061,2019-08-08,11960.82,1495.75,11962.66258,1496.320124,True,496.9925800000001,-9.729875999999877,1,0,0,1
1062,2019-08-09,11996.41,1497.7,11998.30291,1498.36148,True,37.48291000000063,2.6114800000000287,0,1,1,0
1063,2019-08-10,11856.64,1497.7,11858.38251,1498.180578,False,-138.0274900000004,0.4805779999999231,1,2,0,0
1064,2019-08-11,11282.22,1497.7,11283.96251,1498.180578,False,-572.67749,0.4805779999999231,0,0,0,1
1065,2019-08-12,11566.84,1504.7,11568.68259,1505.400888,True,286.462590000001,7.70088799999985,0,0,0,2
1066,2019-08-13,11386.26,1498.4,11388.00251,1498.913638,True,-178.8374899999999,-5.786362000000054,1,1,0,0
1067,2019-08-14,10858.12,1513.25,10859.86251,1513.941432,True,-526.3974899999994,15.541431999999986,0,0,1,1
1068,2019-08-15,10016.96,1515.65,10018.70251,1516.33154,True,-839.4174900000016,3.0815399999999045,1,0,0,2
1069,2019-08-16,10302.17,1515.25,10304.01259,1515.693608,True,287.05259000000115,0.04360799999994924,2,0,0,3
1070,2019-08-17,10359.44,1515.25,10361.31212,1515.730578,False,59.14212000000043,0.4805779999999231,0,1,1,0
1071,2019-08-18,10214.52,1515.25,10216.26251,1515.730578,False,-143.17749000000003,0.4805779999999231,0,2,0,0
1072,2019-08-19,10317.6,1496.6,10319.44905,1497.198732,True,104.92904999999882,-18.051267999999936,0,0,0,1
1073,2019-08-20,10917.26,1504.55,10919.10258,1505.247656,True,601.5025800000003,8.647656000000097,0,1,1,0
1074,2019-08-21,10760.56,1503.25,10762.30251,1503.648028,True,-154.9574900000007,-0.901971999999887,1,2,0,0
1075,2019-08-22,10129.4,1502.05,10131.14251,1502.450458,True,-629.4174899999998,-0.799541999999974,0,0,1,1
1076,2019-08-23,10111.98,1503.8,10113.72609,1504.449752,True,-15.673909999999523,2.399752000000035,0,0,2,2
1077,2019-08-24,10405.81,1503.8,10407.65259,1504.280578,False,295.6725900000001,0.4805780000001505,1,0,0,3
1078,2019-08-25,10143.8,1503.8,10145.54251,1504.280578,False,-260.2674900000002,0.4805780000001505,0,1,0,0
1079,2019-08-26,10135.06,1503.8,10136.82175,1504.280578,False,-6.978250000000116,0.4805780000001505,0,0,0,1
1080,2019-08-27,10360.28,1532.95,10362.12267,1533.650477,True,227.06267000000116,29.850476999999955,0,0,0,2
1081,2019-08-28,10171.95,1537.15,10173.69251,1537.858284,True,-186.5874899999999,4.908283999999867,1,1,0,0
1082,2019-08-29,9717.82,1540.2,9719.56251,1540.898489,True,-452.387490000001,3.748488999999836,2,0,0,1
1083,2019-08-30,9484.55,1528.4,9486.29251,1528.980178,True,-231.5274900000004,-11.219822000000022,3,0,0,2
1084,2019-08-31,9577.99,1528.4,9579.84161,1528.880578,False,95.29161000000022,0.4805779999999231,0,0,1,3
1085,2019-09-01,9600.9,1528.4,9602.790772,1528.880578,False,24.800772000000507,0.4805779999999231,0,1,0,0
1086,2019-09-02,9769.79,1525.95,9771.633211,1526.352966,True,170.73321100000067,-2.047034000000167,0,2,0,0
1087,2019-09-03,10386.64,1537.85,10388.48258,1538.541422,True,618.692579999999,12.591421999999966,0,3,1,0
1088,2019-09-04,10621.29,1546.1,10623.13264,1546.79678,True,236.4926400000004,8.94677999999999,1,4,0,0
1089,2019-09-05,10584.16,1529.1,10585.90258,1529.696461,True,-35.38742000000093,-16.40353899999991,2,5,0,0
1090,2019-09-06,10577.8,1523.7,10579.57141,1524.19158,True,-4.588589999999385,-4.908419999999978,0,0,1,1
1091,2019-09-07,10317.47,1523.7,10319.21251,1524.180578,False,-258.5874899999999,0.4805779999999231,0,0,2,2
1092,2019-09-08,10487.21,1523.7,10489.05319,1524.180578,False,171.5831900000012,0.4805779999999231,0,0,0,3
1093,2019-09-09,10406.31,1509.2,10408.05251,1509.79102,True,-79.1574899999996,-13.908980000000156,0,1,0,0
1094,2019-09-10,10313.66,1498.25,10315.40251,1498.824959,True,-90.9074899999996,-10.37504100000001,0,0,1,1
1095,2019-09-11,10101.03,1490.65,10102.77251,1491.188497,True,-210.88748999999916,-7.061502999999902,0,0,2,2
1096,2019-09-12,10159.32,1515.2,10161.19123,1515.8973,True,60.161229999999705,25.247299999999996,0,0,3,3
1097,2019-09-13,10420.16,1503.1,10422.00261,1503.681768,True,262.68260999999984,-11.518232000000125,1,1,0,0
1098,2019-09-14,10363.9,1503.1,10365.64251,1503.580578,False,-54.51749000000018,0.4805780000001505,0,2,1,0
1099,2019-09-15,10361.33,1503.1,10363.10612,1503.580578,False,-0.7938799999992625,0.4805780000001505,0,0,0,1
1100,2019-09-16,10310.43,1497.2,10312.17251,1497.704349,True,-49.1574899999996,-5.395650999999816,0,0,0,2
1101,2019-09-17,10265.63,1502.1,10267.37253,1502.808166,True,-43.05746999999974,5.608165999999983,0,0,1,3
1102,2019-09-18,10190.36,1503.5,10192.10251,1504.124524,True,-73.52748999999858,2.024524000000156,1,0,0,4
1103,2019-09-19,10157.59,1500.7,10159.33268,1501.111837,True,-31.027320000001055,-2.388163000000077,2,0,0,5
1104,2019-09-20,10275.88,1501.9,10277.72637,1502.507366,True,120.13637000000017,1.8073660000000018,0,0,1,6
1105,2019-09-21,10173.11,1501.9,10174.85251,1502.380578,False,-101.02748999999858,0.4805779999999231,1,1,0,0
1106,2019-09-22,9979.49,1501.9,9981.23251,1502.380578,False,-191.87749000000076,0.4805779999999231,0,0,0,1
1107,2019-09-23,10033.05,1522.1,10034.92551,1522.794337,True,55.43550999999934,20.89433699999995,0,0,0,2
1108,2019-09-24,9683.38,1520.65,9685.12251,1521.045464,True,-347.92749000000003,-1.054535999999871,1,1,0,0
1109,2019-09-25,8553.61,1528.75,8555.352509999999,1529.447209,True,-1128.0274900000004,8.797208999999839,0,0,1,1
1110,2019-09-26,8432.23,1506.4,8433.97251,1507.001755,True,-119.63749000000098,-21.748244999999997,1,0,0,2
1111,2019-09-27,8055.64,1489.9,8057.382509999999,1490.4956,True,-374.847490000001,-15.904400000000123,0,0,1,3
1112,2019-09-28,8193.9,1489.9,8195.744453,1490.380578,False,140.104452999999,0.4805779999999231,0,0,2,4
1113,2019-09-29,8225.0,1489.9,8226.895449,1490.380578,False,32.99544900000001,0.4805779999999231,0,1,0,0
1114,2019-09-30,8056.74,1485.3,8058.48251,1485.768558,True,-166.51749000000018,-4.131442000000106,0,2,0,0
1115,2019-10-01,8307.74,1473.45,8309.582616,1474.030452,True,252.8426159999999,-11.269547999999986,0,0,1,1
1116,2019-10-02,8322.92,1492.6,8324.777515,1493.293658,True,17.037514999999985,19.843658000000005,0,1,2,0
1117,2019-10-03,8382.03,1517.1,8383.900526000001,1517.797266,True,60.98052600000119,25.197266000000127,1,2,0,0
1118,2019-10-04,8236.17,1499.15,8237.91251,1499.747863,True,-144.11749000000054,-17.352136999999857,2,3,0,0
1119,2019-10-05,8155.48,1499.15,8157.22251,1499.630578,False,-78.94749000000047,0.4805779999999231,0,0,1,1
1120,2019-10-06,8147.69,1499.15,8149.455341,1499.630578,False,-6.024658999999701,0.4805779999999231,0,0,0,2
1121,2019-10-07,7869.74,1501.25,7871.48251,1501.919085,True,-276.2074899999998,2.7690849999999045,0,0,0,3
1122,2019-10-08,8212.02,1505.85,8213.862584,1506.558535,True,344.12258400000064,5.3085349999998925,1,0,0,4
1123,2019-10-09,8190.0,1507.25,8191.743957,1507.874524,True,-20.276043000000755,2.024524000000156,2,1,0,0
1124,2019-10-10,8587.92,1494.8,8589.762583,1495.383477,True,399.7625829999997,-11.866522999999916,3,0,0,1
1125,2019-10-11,8586.9,1479.15,8588.658156,1479.743902,True,0.7381559999994352,-15.05609800000002,0,1,1,0
1126,2019-10-12,8269.73,1479.15,8271.47251,1479.630578,False,-315.42749000000003,0.4805779999999231,0,0,2,1
